,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
0,ffd429cac51751d9,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,f53ece8c1cb9562c,True,1.0,1.0,0.9398712454910036,1.0,1.0,1.0,0.9749463522879181
2,e36e9da57e1e5e32,True,1.0,1.0,0.6076108192324559,1.0,1.0,1.0,0.8365045080135233
3,9d72593884a757a3,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
4,b3f47592bf415aa3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,9897a102ee075dee,True,1.0,1.0,0.9454203554555082,1.0,1.0,0.5,0.9772584814397951
6,cd72b9f6b03f5f41,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
7,14b839d065b358d0,True,0.5,1.0,0.649085654237926,0.0,1.0,1.0,0.21855951129956788
8,388181311ef25756,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,52a632acca085891,True,1.0,1.0,0.8868707592233124,1.0,1.0,1.0,0.9528628163430467
10,883bb02a4f7c5f0a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0334cae9f1ef56ae,True,1.0,1.0,0.8141505755087747,1.0,1.0,1.0,0.9225627397953229
12,465d879f0b205c8f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,d8d39177bd96593d,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
14,dd4483f390725319,True,1.0,1.0,0.6373766558503208,1.0,1.0,1.0,0.8489069399376336
15,351226f263825b4b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,355dadd64723531e,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
17,0de3f9728fc651a6,True,1.0,1.0,0.8193838439340747,1.0,1.0,1.0,0.9247432683058644
18,ce2f1ac423965b7a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
19,667360ba7d595e46,True,1.0,1.0,0.7257034309372968,1.0,1.0,1.0,0.8857097628905404
20,85a89a122095548d,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
21,2818ed317df9550a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
