,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
0,7320f05fb6675c76,True,1.0,1.0,0.6742086985994088,0.0,1.0,1.0,0.4475869577497537
1,35f226ec4cac52fc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,d2440edd19d954b5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,798842f0b1c253b4,True,1.0,1.0,0.8542129352065093,1.0,1.0,1.0,0.9392553896693788
4,ab505f8775065375,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,c51da2f899b55508,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,9089d6dfa77e5488,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,bdc6855188a351ca,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,81a0a6181d335250,True,1.0,1.0,0.9630139390605919,1.0,1.0,1.0,0.9845891412752467
9,3623049267d35a95,True,1.0,1.0,0.6050578097578944,1.0,1.0,1.0,0.8354407540657892
10,13fa82d6564e5bac,True,1.0,1.0,0.9713877067887206,1.0,1.0,1.0,0.9880782111619668
11,e52c457d50455d0c,True,1.0,1.0,0.7508379483371851,1.0,1.0,1.0,0.8961824784738271
12,ba3cdbcd0c3f5e49,True,1.0,1.0,0.7025243226760399,1.0,1.0,1.0,0.8760518011150166
13,6a2adb1da8dd53f3,True,1.0,1.0,0.8215159089636599,1.0,1.0,1.0,0.9256316287348584
14,0747dcc3a9b7501f,True,1.0,1.0,0.7168399060956313,1.0,1.0,1.0,0.8820166275398463
15,f78a67043d9e5477,True,1.0,1.0,0.9740909010893564,1.0,1.0,1.0,0.9892045421205652
16,c91c301500e95244,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,dffc6ff890745dbe,True,1.0,1.0,0.6451468513001554,1.0,1.0,1.0,0.8521445213750648
18,4a66983ed3545869,True,1.0,1.0,0.8391989478184271,1.0,1.0,1.0,0.9329995615910113
19,f80a6f7f4de5564d,True,1.0,1.0,0.9550069667190115,1.0,1.0,1.0,0.9812529027995881
20,67077701cdd85c9d,True,1.0,1.0,0.49622851256265776,1.0,1.0,1.0,0.7900952135677741
21,6dcb6aa97a07588b,True,1.0,1.0,0.8400742248291706,1.0,1.0,1.0,0.9333642603454878
22,e801c47d97b95978,True,1.0,1.0,0.655896278634888,1.0,1.0,1.0,0.8566234494312033
23,44cc84f91c6b5bf5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,315ade412d0f5304,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,b648072650cc5932,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,ccf8ef537aa65a7a,True,1.0,1.0,0.9607904107044662,1.0,1.0,0.0,0.9836626711268609
27,e6dc564e1a3a588e,True,1.0,1.0,0.771563545456406,1.0,1.0,1.0,0.9048181439401691
28,acc47057bb3d556d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,e11091e5742d545b,True,1.0,1.0,0.6438595194522188,1.0,1.0,1.0,0.8516081331050911
30,715cff26bcee5d6a,True,1.0,1.0,0.897838422555094,1.0,1.0,1.0,0.9574326760646225
31,315ac5cd44ad5d1e,True,1.0,1.0,0.777851824631885,1.0,1.0,1.0,0.9074382602632854
32,1f7588f60e8d5ff2,True,1.0,1.0,0.7621945778983238,1.0,1.0,1.0,0.900914407457635
33,616ca25e91ac5136,True,1.0,1.0,0.9861033076421539,1.0,1.0,1.0,0.9942097115175641
34,df5915c3464e569e,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
35,6761ba552b3759fa,True,1.0,1.0,0.904561574066292,1.0,1.0,1.0,0.9602339891942884
36,19282fb074525def,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,9b7108902e7158d6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,6688db9c3a425bb6,True,1.0,1.0,0.7284210150051791,1.0,1.0,1.0,0.8868420895854913
39,4757ef31c4975240,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,345f39f8de925db9,True,1.0,1.0,0.9124039557513667,1.0,1.0,1.0,0.9635016482297362
41,876f405da0da5016,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,57eebf7c02c05c63,True,1.0,1.0,0.8132253385992232,1.0,1.0,1.0,0.922177224416343
43,7db790f4d8965df8,True,1.0,1.0,0.7533521492478008,1.0,1.0,1.0,0.8972300621865837
44,697c73f258ef5745,True,1.0,1.0,0.9268497967772581,1.0,1.0,1.0,0.969520748657191
45,502fc2f7b9415e11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,c8507cfbe8575463,True,1.0,1.0,0.7989442271574386,1.0,1.0,1.0,0.9162267613155994
47,53abaebc66d4549e,True,1.0,1.0,0.812517991372876,1.0,1.0,1.0,0.9218824964053649
48,90c5557d1eec55a0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,dbfcc3b5aa945597,True,1.0,1.0,0.8701513128785101,1.0,1.0,1.0,0.945896380366046
50,a02d58c7e9ee50f5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,bb2645c10ec25a6b,True,1.0,1.0,0.7901973997631065,1.0,1.0,1.0,0.9125822499012944
52,27ff47ea8aea59cf,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
53,0774f6d8e3185794,True,1.0,1.0,0.8552981988856828,1.0,1.0,1.0,0.9397075828690346
54,87b2c0e49070537f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,d90d4f05ebde5bed,True,1.0,1.0,0.8796446838661316,1.0,1.0,1.0,0.9498519516108882
56,e720bb9728785a67,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,9e1761b29988514c,True,1.0,1.0,0.8673120062624716,1.0,1.0,1.0,0.9447133359426966
58,ead9740dd25f59c3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,4ceb0bc19e0f57d5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,d5d4f1c1a2f0589e,True,1.0,1.0,0.9831607315208827,1.0,1.0,1.0,0.9929836381337012
61,33008a3b27ab59a1,True,1.0,1.0,0.8330719622397718,1.0,1.0,1.0,0.9304466509332382
62,21dbc361352b5dbd,True,1.0,1.0,0.758128366400932,1.0,1.0,1.0,0.899220152667055
63,a622ff338b425c28,True,1.0,1.0,0.9570152860869757,1.0,1.0,1.0,0.98208970253624
64,d44e6abed19b5ba5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,0f536eebc58d5ff4,True,1.0,1.0,0.8162972200450606,1.0,1.0,1.0,0.9234571750187751
66,0c54c8dfbe56567f,True,1.0,1.0,0.8634279939993404,1.0,1.0,1.0,0.9430949974997253
67,20ae5de0a8725d9d,True,1.0,1.0,0.7045019359076481,1.0,1.0,1.0,0.8768758066281866
68,67eac979dc2b5c12,True,1.0,1.0,0.76954260589233,1.0,1.0,1.0,0.9039760857884708
69,6544f1c9668c58c3,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
70,a4cd60ef102957cb,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
71,e89a30bba6345ada,True,1.0,1.0,0.5789986400554124,1.0,1.0,1.0,0.8245827666897552
72,3420dd4340635018,True,1.0,1.0,0.7418154237806176,1.0,1.0,1.0,0.892423093241924
73,2d151a8187f050bf,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74,1bb7bab27d1552f5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,90f8fafcb5715404,True,1.0,1.0,0.7989174866775658,1.0,1.0,1.0,0.9162156194489857
76,6c62956221e4511e,True,1.0,1.0,0.8640426059393004,1.0,1.0,1.0,0.9433510858080418
77,ce2de8af70e05a57,True,1.0,1.0,0.856314619917729,1.0,1.0,1.0,0.9401310916323871
78,36899d67473c5c91,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
79,153af25086535f35,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
80,dd4e7db697465be3,True,1.0,1.0,0.8288976702891475,1.0,1.0,1.0,0.9287073626204781
81,bc551b5cc30b5ef5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82,14d53eb06a7d582a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
83,7b3e1c9932625243,True,1.0,1.0,0.6263811368215245,1.0,1.0,1.0,0.8443254736756352
84,253c33ffe10a5aa7,True,1.0,1.0,0.9047658230742047,1.0,1.0,1.0,0.9603190929475853
85,8bdf510cc78751f1,True,1.0,1.0,0.584622195203245,1.0,1.0,1.0,0.8269259146680188
86,fe800ded24045b44,True,1.0,1.0,0.9694814648885745,1.0,1.0,1.0,0.9872839437035728
87,7b429e3d4ad159a2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88,d31b4eb761a15872,True,1.0,1.0,0.8525645381779886,1.0,1.0,1.0,0.938568557574162
89,91b143f42de55e14,True,1.0,1.0,0.5557809354110783,1.0,1.0,1.0,0.8149087230879494
90,5e092c66c1bf5f3b,True,1.0,1.0,0.9316104963244596,1.0,1.0,1.0,0.9715043734685249
91,8ff412b66d24593c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
92,6df89719fce05527,True,1.0,1.0,0.8597217960818965,1.0,1.0,1.0,0.9415507483674569
93,e3893ed312f45501,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
94,c820630081b056f7,True,1.0,1.0,0.924123131452242,1.0,1.0,1.0,0.9683846381051008
95,f02b15cc225b5d9a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96,e194e033ee72504a,True,1.0,1.0,0.925898955100381,1.0,1.0,1.0,0.9691245646251586
97,c617243cb58658eb,True,1.0,1.0,0.7776511856545459,1.0,1.0,1.0,0.9073546606893942
98,88b49de4eea35896,True,1.0,1.0,0.9637253888671431,1.0,1.0,1.0,0.984885578694643
99,62462203db6b5ba5,True,1.0,1.0,0.6868994221036869,1.0,1.0,1.0,0.8695414258765363
100,8ffb4bbf7d845255,True,1.0,1.0,0.8968095358952222,1.0,1.0,1.0,0.9570039732896759
101,fc1785d55b675c6c,True,1.0,1.0,0.7216368542462795,1.0,1.0,1.0,0.8840153559359498
102,193ee69c47495e07,True,1.0,1.0,0.8022434470312552,1.0,1.0,1.0,0.917601436263023
103,9106979ff1c15ad3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,15f703b63e545d42,True,1.0,1.0,0.7927650188243176,1.0,1.0,1.0,0.913652091176799
105,c1686b2e1a4e5149,True,1.0,1.0,0.7718088728793397,1.0,1.0,1.0,0.9049203636997248
106,cde9cee2c4f55145,True,1.0,1.0,0.9067614501881984,1.0,1.0,1.0,0.9611506042450827
107,51d4ce9889525c4f,True,1.0,1.0,0.7897997072032804,1.0,1.0,1.0,0.9124165446680336
108,f1b0cf7d344052ba,True,1.0,1.0,0.9626389899355009,1.0,1.0,1.0,0.9844329124731255
109,deff279b0c815e5a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110,411ce5449bda5b1d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111,38fb216f0cc35ecc,True,1.0,1.0,0.9598927616142428,1.0,1.0,1.0,0.9832886506726011
112,bf929b24f13b5c37,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
113,6cdf58d03f8e5493,True,1.0,1.0,0.6491165811742313,1.0,1.0,1.0,0.8537985754892631
114,a6b4447359075e54,True,1.0,1.0,0.9462560803965385,1.0,1.0,1.0,0.9776067001652243
115,971d199e8b9b5e71,True,1.0,1.0,0.5597331212085773,1.0,1.0,1.0,0.8165554671702405
116,561ac555b4a85edc,True,1.0,1.0,0.853593111844656,1.0,1.0,1.0,0.9389971299352734
117,5395d42cc65e5c06,True,1.0,1.0,0.9413196318928654,1.0,1.0,1.0,0.9755498466220273
118,b6968f154bfb5a5d,True,1.0,1.0,0.6894886956516919,1.0,1.0,1.0,0.8706202898548717
119,307f28eca5e25b39,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120,0a6021edcc74538a,True,1.0,1.0,0.829090423617741,1.0,1.0,1.0,0.9287876765073921
121,0c437f9a102c57f4,True,1.0,1.0,0.8691277425810774,1.0,1.0,1.0,0.9454698927421156
122,1d63ddad646b5496,True,1.0,1.0,0.9490421624149511,1.0,1.0,1.0,0.9787675676728963
123,7155820d49975164,True,1.0,1.0,0.8886679011051505,1.0,1.0,1.0,0.9536116254604794
124,fe068f6ae8135412,True,1.0,1.0,0.8560195146532169,1.0,1.0,1.0,0.9400081311055071
125,70d9d518ad0f5382,True,1.0,1.0,0.9081976974248216,0.0,1.0,1.0,0.545082373927009
126,fb0297e3fc9b573e,True,1.0,1.0,0.9190401525448133,1.0,1.0,1.0,0.9662667302270055
127,beecbff2fd37592e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,79e7ccb136775266,True,1.0,1.0,0.8193422873656506,1.0,1.0,1.0,0.9247259530690211
129,e4ae770961c15455,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,c0e6ee59f6455107,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131,70d3c6183c525745,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132,ef0914834c445c21,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,07419a24b8e05171,True,1.0,1.0,0.9543860246212417,1.0,1.0,1.0,0.9809941769255174
134,a7f5d22750b75466,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,bdf4ea0b653c5677,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
136,1148c72f141c532d,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0
137,5abe25231fd05639,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,eb3dc7204bd55d17,True,1.0,1.0,0.7716209533239593,1.0,1.0,1.0,0.904842063884983
139,5876e4def8615813,True,1.0,1.0,0.8523994689793627,1.0,1.0,1.0,0.938499778741401
140,b54d370ffcf653ed,True,1.0,1.0,0.564530734755281,1.0,1.0,1.0,0.8185544728147004
141,7abf60c1594953cf,True,1.0,1.0,0.9524836277514608,1.0,1.0,1.0,0.9802015115631088
142,70645140f08352ca,True,1.0,1.0,0.9549882718620558,1.0,1.0,1.0,0.9812451132758566
143,c8df3a922f9d5550,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144,14769a8e472350cc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,46deeff0d0495df6,True,1.0,1.0,0.3981801578205001,1.0,1.0,1.0,0.7492417324252084
146,c77dbdd287825d1a,True,1.0,1.0,0.7596428625534023,1.0,1.0,1.0,0.8998511927305843
147,f87414e8321c5fa7,True,1.0,1.0,0.747481042235466,1.0,1.0,1.0,0.8947837675981107
148,ac5bcee811565a00,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
149,cfdeb32366475b04,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0
150,61a9157ac995542c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
151,2e9c19d0168c58ac,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,8fce05a181775f63,True,1.0,1.0,0.8467556015671688,1.0,1.0,1.0,0.9361481673196538
153,9f44032dfc315223,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
154,f5c4d4a66e13514d,True,1.0,1.0,0.8600440312902895,1.0,1.0,1.0,0.9416850130376208
155,5ad9f64f2d295e4b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
156,8564551c362e5f26,True,1.0,1.0,0.985613003621047,1.0,1.0,1.0,0.9940054181754362
157,913212df2a415e44,True,1.0,1.0,0.8513608265575507,1.0,1.0,1.0,0.938067011065646
158,39d78cc469d65bf8,True,1.0,1.0,0.8844322410570382,1.0,1.0,1.0,0.9518467671070993
159,39e0bf171e6d5e88,True,1.0,1.0,0.932957306582419,1.0,1.0,1.0,0.9720655444093413
160,e6eeac307f6d507d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,76b1b05efba353fe,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
162,ef9d931830115c03,True,1.0,1.0,0.7937051187205859,1.0,1.0,1.0,0.9140437994669108
163,0f97d412a94255ac,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,ecd769043adc5346,True,1.0,0.0,0.0,1.0,0.0,1.0,0.0
165,9b8fa6b5b4505d22,True,1.0,1.0,0.7807081573898351,1.0,1.0,1.0,0.9086283989124313
166,9f0193389f8a520c,True,1.0,1.0,0.6245818550169162,1.0,1.0,1.0,0.8435757729237151
167,0ae1539816f55b5f,True,1.0,1.0,0.8905840987679533,1.0,1.0,1.0,0.9544100411533138
168,a96b1d87c73555b9,True,1.0,1.0,0.5864677235477953,1.0,1.0,1.0,0.8276948848115814
169,26e7a31dd615509c,True,1.0,1.0,0.9357648840852856,1.0,1.0,1.0,0.9732353683688689
170,d60ec6837413567c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,eae658a09ef152a9,True,1.0,1.0,0.9364249786056947,1.0,1.0,1.0,0.9735104077523727
172,ed105c47e38b55e4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,b3de35a12e36586c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
174,ba0dffc45509514e,True,1.0,1.0,0.7762142049594732,1.0,1.0,1.0,0.9067559187331139
175,1e241714a35658ff,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,4b259f30bb73511d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,3187a6d159fb51d8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,e41740b9529753af,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
179,1134d05b608b54e8,True,1.0,1.0,0.8711554725926792,1.0,1.0,1.0,0.9463147802469497
180,ce8cc7a247f651be,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
181,d88fdf29aeed58f5,True,1.0,1.0,0.9591731969641601,1.0,1.0,1.0,0.9829888320684
182,e052a41759445a28,True,1.0,1.0,0.5773257468020118,1.0,1.0,1.0,0.8238857278341717
183,555ac2e13627529e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
184,868b74972b4c59fd,True,1.0,1.0,0.7986919946483166,1.0,1.0,1.0,0.9161216644367985
