,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
0,026e7b1e0e335625,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,f874757c4b46591b,True,1.0,1.0,0.9983939534735279,1.0,1.0,1.0,0.9993308139473033
2,ff9d7c14934b541e,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
3,fa545b09688957b8,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
4,2a3ab48ae28f5e90,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,f5f7d39ffe625dda,True,1.0,1.0,0.978333710125546,1.0,1.0,1.0,0.9909723792189776
6,5237b49651b35ffb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,ed98d12e4c99536d,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0
8,254290b4b4a35869,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,efc8eef1e7b551d9,True,1.0,1.0,0.8644431520895021,1.0,1.0,1.0,0.9435179800372925
10,09a0456056555b0a,True,1.0,1.0,0.7581727079187374,1.0,1.0,1.0,0.8992386282994739
11,8fb6a2364e0c53f9,True,1.0,1.0,0.9567163943419436,1.0,1.0,1.0,0.9819651643091433
12,6e49c17c51db5a5c,True,1.0,1.0,0.596088067337239,1.0,1.0,1.0,0.8317033613905163
13,07d1a751018a526f,True,1.0,1.0,0.884290246040689,1.0,1.0,1.0,0.9517876025169537
14,2f1edc1ab2b55b05,True,1.0,1.0,0.8787678795166256,1.0,1.0,1.0,0.9494866164652608
15,8781cde1032354cb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,bf8b8714f63d5642,True,1.0,1.0,0.9209778637726524,1.0,1.0,1.0,0.9670741099052718
17,c20652fc6a78529b,True,1.0,1.0,0.6739833715508833,1.0,1.0,1.0,0.8641597381462014
18,e2c14ab1fbe350b1,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
19,81ac4c9af9ea5562,True,1.0,1.0,0.6076448796419198,1.0,1.0,1.0,0.8365186998508
20,afbbcee34f1850fd,True,1.0,1.0,0.6964527808436252,1.0,1.0,1.0,0.8735219920181772
21,5c1b8e332d105b79,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
22,38d08753fa4651c2,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
23,d2937fdb8d605a73,True,1.0,1.0,0.7920616488867447,1.0,1.0,1.0,0.9133590203694769
24,dee481365b265a2d,True,1.0,1.0,0.5730860573230896,1.0,1.0,1.0,0.8221191905512873
25,9b09b277214d5623,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
26,d34d0398de585e6c,True,1.0,1.0,0.5943701210297228,1.0,1.0,1.0,0.8309875504290511
27,f6df3f934bdb598d,True,1.0,1.0,0.9309509174550815,1.0,1.0,1.0,0.9712295489396173
