,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
0,e2ae96f479935b31,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,4e3fb4e28014505e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,f5c9c516bf7a5ce8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,6ddd79643130526d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0ad9939a6b875bf8,True,1.0,1.0,0.6341318951895388,1.0,1.0,1.0,0.8475549563289745
5,dfb437fd895b5e96,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,659373708e8e5a4f,True,1.0,1.0,0.5886030853178261,1.0,1.0,1.0,0.8285846188824276
7,584a741051cd523f,True,1.0,1.0,0.7270944768327712,1.0,1.0,1.0,0.886289365346988
8,7bb715f6c245555e,True,1.0,1.0,0.7700704589793054,1.0,1.0,1.0,0.9041960245747106
9,cc7afdc5a1e95b5a,True,1.0,1.0,0.9748551615297659,1.0,1.0,1.0,0.9895229839707357
10,524695a4857859fe,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,e7b269e3a51c5713,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
12,324f93888ec35bb2,True,1.0,1.0,0.7783568572354903,1.0,1.0,1.0,0.9076486905147876
13,dc2d59ce7b1258cf,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,01e4bff700f15523,True,1.0,1.0,0.807851985700521,1.0,1.0,1.0,0.9199383273752172
15,dd30198e0e6b5bd8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,ea57966419605846,True,1.0,1.0,0.7480859777648602,1.0,1.0,1.0,0.8950358240686919
17,21f64c6cfe835cbe,True,1.0,1.0,0.8849912191473067,1.0,1.0,1.0,0.9520796746447111
18,4511645a5e9a5bcd,True,1.0,1.0,0.981385330259233,1.0,1.0,1.0,0.9922438876080136
19,7e052b9f5ca25531,True,1.0,1.0,0.698595225459567,1.0,1.0,1.0,0.8744146772748196
20,184e4aef7e095f7a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,90831b78d185503a,True,1.0,1.0,0.7643588403929614,1.0,1.0,1.0,0.9018161834970672
22,71adcc94aa6856a6,True,1.0,1.0,0.1680900226993169,1.0,1.0,1.0,0.653370842791382
23,0d3dd11b84c8518e,True,1.0,1.0,0.6978881541918197,1.0,1.0,1.0,0.8741200642465916
24,74df22cda10a5cf9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,47d7aecedea25a0b,True,1.0,1.0,0.9434716757091819,1.0,1.0,1.0,0.9764465315454925
26,f23d4a49b1c753bc,True,1.0,1.0,0.8429515820316129,1.0,1.0,1.0,0.9345631591798388
27,adccb045b1495f50,True,1.0,1.0,0.9298497624512198,1.0,1.0,1.0,0.9707707343546749
28,680e24fa0952531b,True,1.0,1.0,0.9212326111479641,1.0,1.0,1.0,0.967180254644985
29,2115792748a75f88,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
30,620f272061ea5f3a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,2f03781e3fd05c28,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,9a1b2cdfbe7d56c0,True,1.0,1.0,0.7845733601427645,1.0,1.0,1.0,0.9102389000594853
33,65271f4c14985330,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
34,e66d21ee45e65dac,True,1.0,1.0,0.7365335516464481,1.0,1.0,1.0,0.89022231318602
35,9ad434ec99685d35,True,1.0,1.0,0.8778545444140846,1.0,1.0,1.0,0.9491060601725353
36,7819725bfb845e82,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,8e8b2b62eff65719,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,f377405106115a34,True,1.0,1.0,0.5156514015867019,1.0,1.0,0.5,0.7981880839944591
39,59b5e5a171965609,True,1.0,1.0,0.8939825797760461,1.0,1.0,1.0,0.9558260749066859
40,fbe786c417ca5245,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,b2b73ef16f0a5a9f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,68f10c13166b592b,True,1.0,1.0,0.9485820690762071,1.0,1.0,1.0,0.9785758621150863
