,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
0,32e457e686675618,True,1.0,1.0,0.7863216302968675,1.0,1.0,1.0,0.9109673459570281
1,b5be372c45f05a96,True,1.0,1.0,0.8182422074595783,1.0,1.0,1.0,0.924267586441491
2,ef7822ee7fa35042,True,1.0,1.0,0.8548796943106488,1.0,1.0,1.0,0.9395332059627703
3,e8e01645fcde5b8e,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
4,2073f76964735ff7,True,1.0,1.0,0.744411461506009,1.0,1.0,1.0,0.8935047756275037
5,03269d4ad9e45809,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
6,65107c981e1c568c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,735587b14e39568c,True,1.0,1.0,0.710006346190468,1.0,1.0,1.0,0.8791693109126951
8,71246cbb6de459d6,True,1.0,1.0,0.8814130123485872,1.0,1.0,1.0,0.9505887551452447
9,4109b79d84ea5053,True,1.0,1.0,0.8521463560917604,0.0,1.0,0.0,0.5217276483715668
10,aa84169dd1f3538d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,4742cf16ab0f515b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,919fcdbcf46f58d1,True,1.0,1.0,0.9190770034950205,1.0,1.0,1.0,0.9662820847895919
13,47e96fba9c115fe7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,54d1762cf973535b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,71ae69a9499e559c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
16,7287189737c85540,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,9248ce20618c5513,True,1.0,1.0,0.8281190479640888,1.0,1.0,1.0,0.9283829366517037
18,f790e64181a15f5a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,72be63ed04f15f97,True,0.0,0.0,0.0,1.0,1.0,1.0,0.0
20,94c3ef5a3168570a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,71a5ed00dbe85089,True,1.0,1.0,0.6194417420012921,1.0,1.0,1.0,0.841434059167205
22,b826ee4aedc95b0c,True,1.0,1.0,0.8400871150763942,1.0,1.0,1.0,0.9333696312818308
23,562f38636f975be4,True,1.0,1.0,0.9593801124024,1.0,1.0,1.0,0.9830750468343332
24,66a924c7d02159cf,True,1.0,1.0,0.7037152598296176,1.0,1.0,1.0,0.8765480249290073
25,30765e467f6c5947,True,1.0,1.0,0.9582300265287229,1.0,1.0,1.0,0.9825958443869679
26,eec0bc4e1b185d67,True,1.0,1.0,0.9669976175530823,1.0,1.0,1.0,0.9862490073137843
27,b5ca533bca505ceb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,0d602f62f3ad5c65,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29,d44d886053b15b23,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,df7e2f19b3cc5ba6,True,1.0,1.0,0.8569779895001155,1.0,1.0,1.0,0.9404074956250481
31,e67729beeaa95c34,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,6891e8163e4d5e58,True,1.0,1.0,0.8174365578302065,1.0,1.0,1.0,0.9239318990959194
33,4755336a0e225d97,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,fe0a33d7599a59b3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,216d5205e9745145,True,1.0,1.0,0.7449762294524762,1.0,1.0,1.0,0.8937400956051983
36,814a2807af5f51f7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,d243aa8117495932,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,dbba0a418817539e,True,1.0,1.0,0.7653306547829588,1.0,1.0,1.0,0.9022211061595661
39,7fcc4151553a50e8,True,1.0,1.0,0.8936807898449302,1.0,1.0,1.0,0.9557003291020543
40,778219f3cac65d35,True,1.0,1.0,0.716222818141081,1.0,1.0,1.0,0.8817595075587837
41,2b5d551f5466530e,True,1.0,1.0,0.7685073093906934,1.0,1.0,1.0,0.9035447122461223
42,9f4c04b7214b52a8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,615329a491785c3a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,b15572e37ce95d98,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,bd5e1c226cca5d3e,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
46,fd9dc4abc0d357a1,True,1.0,1.0,0.5352117181045863,1.0,1.0,1.0,0.8063382158769109
47,64b99da814205341,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
48,9e991901a49a55ea,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,b19f226d281e588a,True,1.0,1.0,0.810659605289186,1.0,1.0,1.0,0.9211081688704942
