,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
0,cd7568df56095ff2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1abf52a927025259,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2,7ceb065003f25449,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,e704fb7745a75fd7,True,1.0,1.0,0.7468354212415131,1.0,1.0,1.0,0.8945147588506305
4,ed1a1174e6aa5270,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,5ee1455d53695e5b,True,1.0,1.0,0.8669851079436065,1.0,1.0,1.0,0.944577128309836
6,6debfcfccc75589c,True,1.0,1.0,0.8035845678837448,1.0,1.0,1.0,0.918160236618227
7,b5ca533bca505ceb,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
8,3e053f89d1c55a7e,True,1.0,1.0,0.8779709152649267,1.0,1.0,1.0,0.9491545480270528
9,3d4616d64a4c5f53,True,1.0,1.0,0.9968183956077896,1.0,1.0,1.0,0.9986743315032456
10,73872fdc28995ad6,True,1.0,1.0,0.7090338962625707,1.0,1.0,1.0,0.8787641234427378
11,fd3606c29f3f57fb,True,1.0,1.0,0.7995061924500233,1.0,1.0,1.0,0.9164609135208431
12,8912a46529c059a1,True,1.0,1.0,0.8551555708200478,1.0,1.0,1.0,0.9396481545083533
13,798f1981bb285b09,True,1.0,1.0,0.6284443275432573,1.0,1.0,1.0,0.8451851364763572
14,6d66b095f93750f7,True,1.0,1.0,0.993173355722229,0.0,1.0,1.0,0.5804888982175954
15,d88f286835b95ff3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,d1d1cb2c2a5b5a29,True,1.0,1.0,0.8065109097758457,1.0,1.0,1.0,0.9193795457399357
17,f52211f2dec85537,True,1.0,1.0,0.8424088815821417,1.0,1.0,1.0,0.9343370339925591
18,d5f845d28a5e513f,True,1.0,1.0,0.7837800313154413,1.0,1.0,1.0,0.9099083463814338
19,e2e2578cd6b6505f,True,1.0,1.0,0.7348887640965481,1.0,1.0,1.0,0.8895369850402283
20,53d3787367c75240,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,a4fb656f624e5458,True,1.0,1.0,0.7603556743391506,1.0,1.0,1.0,0.9001481976413128
22,0de3f9728fc651a6,True,1.0,1.0,0.7639389439361581,1.0,1.0,1.0,0.9016412266400659
23,3d400bec249a5f88,True,1.0,1.0,0.8067929495530038,1.0,1.0,1.0,0.9194970623137516
24,fe71d216396c5ab3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0093ff0188ea5b90,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,e6025eb182885adb,True,1.0,1.0,0.8956982914520967,1.0,1.0,1.0,0.956540954771707
27,d8952813d8de574d,True,1.0,1.0,0.9155355849691241,1.0,1.0,1.0,0.964806493737135
28,45c4158a235e514a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,31a522ae1ee151bf,True,1.0,1.0,0.8713395132110803,1.0,1.0,1.0,0.9463914638379501
30,b6765fe7ee17596e,True,1.0,1.0,1.0,0.0,1.0,0.5,0.5833333333333334
31,b26b54b014205d5c,True,1.0,1.0,0.8034719071106325,1.0,1.0,1.0,0.9181132946294301
32,3b4f49412be55b80,True,1.0,1.0,0.8640979765962581,1.0,1.0,1.0,0.9433741569151075
33,69d75ac905035187,True,1.0,1.0,0.8239483712450171,1.0,1.0,1.0,0.9266451546854237
34,cc7d3c360c345a4b,True,1.0,1.0,0.6565804928505727,1.0,1.0,1.0,0.8569085386877386
35,d781ee7dce4a5351,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,6871543e963f5bdf,True,1.0,1.0,0.6403926802905952,1.0,1.0,1.0,0.8501636167877479
37,72720a5350e75184,True,1.0,1.0,0.91060295996021,1.0,1.0,1.0,0.9627512333167543
38,359f62a656b9586d,True,1.0,1.0,0.881304805090417,1.0,1.0,1.0,0.9505436687876738
39,6410f5684be757b5,True,1.0,1.0,0.6859969804337942,1.0,1.0,1.0,0.869165408514081
40,c75331b9d30957a1,True,1.0,1.0,0.8616197094428323,1.0,1.0,1.0,0.9423415456011801
41,09a81436114951ab,True,1.0,1.0,0.8665913081392962,1.0,1.0,1.0,0.94441304505804
42,3f5c9cc5b40a5ff5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,808e5edcddce51c3,True,1.0,1.0,0.904540309130494,1.0,1.0,1.0,0.9602251288043725
44,ff4125f507e35f9b,True,1.0,1.0,0.7747865885050023,1.0,1.0,1.0,0.9061610785437509
45,b2e27f20100b54ba,True,1.0,1.0,0.8724719913680653,1.0,1.0,1.0,0.9468633297366938
46,013ec5b715635a66,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,4cd806a126f85b23,True,1.0,1.0,0.939169814404803,1.0,1.0,1.0,0.9746540893353345
48,e1398b3ecf3f520d,True,1.0,1.0,0.886360429497655,1.0,1.0,1.0,0.9526501789573563
49,33fcb42a03535525,True,1.0,1.0,0.7268750016819537,1.0,1.0,1.0,0.8861979173674808
50,7755fb23f28f5b2f,True,1.0,1.0,0.8210979216455777,1.0,1.0,1.0,0.925457467352324
